id,relevance
672,2.4227196249265583
673,2.5300674313253135
675,2.272132908274463
676,2.21427458916363
678,2.3478370576124634
681,2.2916241317968007
683,2.3515787948920264
684,2.2570280142617722
685,2.3824331559098093
689,2.679283910742443
692,2.216095198038726
693,2.581176711258861
694,2.6527622327512894
695,2.615396403939541
697,2.3937366853771866
698,2.39740451237582
699,2.145898930629145
701,2.461145261038871
702,2.3432643820615207
703,2.577358672131133
704,2.3800415799193577
705,2.3150597800353188
706,2.5730741337981575
707,2.3691609429414724
708,2.430313904341138
709,2.592537531543689
710,2.2469832786678032
711,2.164127263257475
714,2.4116158797599723
716,2.328199149733564
717,2.36944551236094
719,2.4850428711072854
720,2.461147263854672
721,2.4825834973989203
723,2.4599190686842354
724,2.369089554735915
725,2.4850590420130674
727,2.2112792947036146
728,2.2653230398339304
729,2.2936229385353024
730,2.4096831089989634
732,2.188871967655945
733,2.6005161843514757
735,2.6236001695320685
736,2.2853030334877777
738,2.5976399103223917
741,2.353616508984792
744,2.577896716241758
746,2.4843730267687674
747,2.2873807045375933
750,2.133899079321764
752,1.97622285163831
754,2.2385467548912303
755,2.328352992082656
757,2.2897855234696842
761,2.26260060893636
762,2.166774895126603
766,2.5398679688112455
767,1.9199923815005693
768,2.3408891029565995
769,2.3326904486305335
770,2.499358382134189
772,2.2461294902061204
774,2.641327476077635
775,2.4904372541634316
776,2.315547476331971
777,2.610293298988334
779,2.5573822502534176
780,2.535731315606156
781,2.5135418619601793
782,2.4807971651729908
783,2.4846866012380087
785,2.0569900907476075
786,2.1896657707458944
788,2.433556516893616
789,2.428865561186206
792,2.450684710545115
793,2.406407625493631
794,2.3969204089328286
795,2.091828127353123
796,2.4402899547917274
797,2.4630586802280403
798,2.43433750693617
799,2.3776062706966927
802,2.3342607476622472
803,2.549955366843256
804,2.2675096861325885
805,2.520111304303379
806,2.557779802904558
807,2.255585474227084
808,2.5435036843645165
809,1.9897562545126601
810,2.514066289260806
813,2.5439342814805324
814,2.6974612156190374
815,2.636485330660525
816,2.13724889893904
820,2.6179376123644436
821,2.292062560314144
822,2.416992217375605
823,2.3236886773151415
825,2.3504318086564515
827,2.3869683988064314
829,2.352766775300296
830,2.2503113181986056
833,2.404948506014846
834,2.4500774638333334
835,2.356571787448422
836,2.387370281530006
838,2.4090192842264604
839,2.3891974781992746
840,2.4243248717861317
841,2.4385667469973056
842,2.5831230129141654
845,2.19104025533783
846,2.1427782547585164
848,2.566603232712022
849,2.328071968767901
850,2.438381668097657
851,2.1659548567606355
853,2.559537847510372
854,2.1597501098768714
855,2.1868329673056857
856,2.4641577604701137
858,2.375664857623235
859,2.4067142675805338
860,2.362455621081189
861,2.659153790343535
863,2.08305616808222
864,2.4783229322371954
865,2.0156285366862057
866,2.051675987213933
870,2.3811135847128897
871,2.364333686330469
873,2.454781240576787
874,2.529478449805195
875,2.1499549320157287
877,2.324709684017854
879,2.5411997113314833
880,2.5017987671518966
883,2.243923298001276
884,1.9753062368482506
887,2.554558527285878
888,1.9804028845338855
889,2.3356286366778054
890,2.1719478863868757
891,2.373611370762886
892,2.3045897091294236
896,2.3410771661716687
897,2.1343461076875183
900,2.3566397939086077
901,2.453662678959301
903,2.3463603262876243
904,2.3242776677770904
905,2.435267499311795
906,2.462676657780875
907,2.6207271946198656
911,2.3395450988911892
913,2.1684813550087965
914,2.0099036497044946
915,2.002805029964805
916,2.047650837753353
917,2.033132219063516
919,1.977638190932281
920,2.1386363781128535
921,1.946984415966794
924,2.4238277544885425
925,2.496664876987709
926,2.3963347897738956
927,2.192915799845747
930,2.5863628731415194
931,2.6114601021003176
932,2.631918706110199
933,2.744224596547534
935,2.235566081111164
936,2.2564935967452744
937,2.5908352210326635
938,2.5704668103962884
939,2.5409051044819453
941,2.168056308360854
942,2.542665139994056
943,2.594299566507873
945,2.639235532232539
946,2.0639893064676036
947,2.0029868770737753
948,2.0229678284698043
949,1.966270600675355
950,2.5396656483207
951,2.4727262930151594
952,2.5402189709692014
953,2.3354695852799097
955,2.532418321453501
956,2.4160335891726867
957,2.5876575808954696
959,2.2118168743433673
960,2.7265066155985633
961,2.621370831033029
964,2.4824912108009185
965,2.6427031054370365
966,2.2106295936562206
967,2.3043511775055467
968,2.45541477209559
970,2.487304881705903
971,2.5764644194813364
972,2.488571242356577
973,2.3072619108904004
975,2.5676638340753257
976,2.574776833189351
977,2.592900407885776
979,2.3270523546177513
980,2.323116993883464
981,2.280395355609384
982,2.3621824895097125
983,2.3831776184397655
985,2.5325864551081274
986,2.503799760828239
987,2.411630758430599
988,2.034681134758004
989,2.432984272186234
990,2.3990357622974106
992,2.3684532840814696
993,2.2382065333292216
994,2.5313838898779073
995,2.1493877369537016
996,2.1400759532622216
997,2.286486966922727
998,2.2332000701011516
999,2.534943046209186
1002,2.5706010111716417
1003,2.4714563178819384
1005,2.233361577924448
1006,2.2701016691747053
1009,2.2851651750798387
1010,2.6009191456367433
1011,2.5067544109369764
1012,2.627154490497772
1013,2.226756201383848
1014,2.6873896159037853
1015,2.6595284428902604
1016,2.466617832305781
1017,2.509125566772336
1018,2.370217955119993
1021,2.3551988606103134
1023,2.5268753422147086
1024,2.3875185032314823
1025,2.518767279472219
1027,2.4942724848497755
1029,2.4172577060876925
1030,2.3230920063269433
1032,2.335568252262629
1033,2.491620832666363
1034,2.460379765003563
1035,2.386886803034654
1036,2.419919658591507
1037,2.353574427912345
1039,2.01872273637737
1041,2.1430100297582975
1042,2.606501794029287
1043,2.096756906958609
1044,2.374453234889703
1045,2.2707870105841237
1046,2.178570912171443
1047,2.3069443233326608
1048,2.245644818364906
1049,2.2009152140144783
1050,2.319027511172215
1052,2.1841558568371724
1054,2.0315238285895534
1055,2.4336987646361203
1057,2.506889634197001
1058,2.2478115039375086
1059,2.507127818807094
1061,2.415375606810532
1063,2.270108854192306
1064,2.3523022433030683
1066,2.2389037001369303
1067,2.2931444800332206
1069,2.5327899206843005
1070,2.341663515909377
1071,2.211195614320516
1075,2.3458463755915244
1077,2.52773621686386
1078,2.439542054744396
1079,2.412347751102576
1082,2.4228374364773426
1085,2.0335183461738784
1087,2.442513923040706
1088,2.7669966649788043
1089,2.2425407471974057
1091,2.568947746381124
1092,2.435651848655896
1093,2.13492974569641
1094,2.452190502360078
1096,2.526249634540422
1099,2.6425084388290623
1100,2.333655400632267
1102,2.118379703388744
1105,2.308096153825585
1106,2.256081652257893
1109,2.301584459589644
1110,2.166258856811652
1111,2.513468295770726
1112,2.037208661307105
1113,2.2762155309378684
1114,2.1790486553534807
1115,2.395832928464894
1117,2.4976137719560083
1118,2.3006194075884867
1119,2.5056415208043905
1120,2.5059717528433385
1122,2.311624057741522
1123,2.371532891797344
1124,2.6601618102111626
1125,2.0015763257701855
1126,2.3748285198640144
1127,2.486276657272027
1130,2.471337797347931
1131,2.509836343103963
1133,2.5337972366342
1136,2.6186746820014957
1137,2.222952001564846
1139,2.387514613380864
1140,2.7534945340257018
1141,2.303476083776733
1143,2.321218906851199
1144,2.1929515776394286
1147,2.4432093005889204
1149,2.531704583952755
1150,2.645108602841015
1152,2.3327886948207945
1153,2.4016653488833155
1154,2.2773436919425505
1156,2.3827305298357038
1157,2.291736269197773
1158,2.477593863093797
1160,2.2788422792427028
1161,2.3194168067876673
1162,2.3092567811877025
1163,2.478591100479993
1166,2.4854252367990544
1167,2.214824222218887
1169,2.449165705926638
1170,2.32919343937208
1173,2.370508017717496
1174,2.2789106604463063
1175,2.399884879274447
1178,2.459654616640181
1179,2.6858615489803097
1181,2.3559098832524317
1182,2.6083836834399383
1183,2.210834975252475
1184,2.568698343042284
1186,2.3219424646255344
1187,2.29148249521899
1188,2.58880868897396
1189,2.5522641375477533
1190,2.6273590168654475
1193,2.5846200717592556
1194,2.4963516678007234
1197,2.3486737328218665
1198,2.4683793935141214
1199,2.5639392696361973
1200,2.4682117070047234
1201,2.336793521433008
1202,2.167155963593876
1203,2.16945370172759
1204,2.1543431292105195
1207,2.6671459016254113
1209,2.5072829713172453
1210,2.431941710358417
1211,2.5809019241389564
1213,2.4852076839330444
1214,2.125382072899333
1217,2.6081984830539287
1219,1.955935576408754
1221,2.149586072136196
1222,2.4067124901326977
1223,2.3658776420054757
1225,2.449256697288269
1226,1.9910340492020717
1229,2.1249536526806825
1232,2.4411940594794084
1233,2.3308330919993994
1234,2.5682799520336363
1235,2.595827132631534
1236,2.4781877591863113
1239,2.231633966568009
1240,2.679582786676627
1241,2.577046484826325
1242,2.4519592585634626
1244,2.111694146838173
1245,2.3693736749171097
1246,2.5147590157646844
1247,2.400799193606743
1249,2.555435023766134
1250,2.495192937186646
1251,2.490409025226535
1254,2.7050671397811255
1255,2.5384909347784177
1256,2.401467903785831
1258,2.5921337463989635
1259,2.436624561439319
1260,2.5482994506919683
1261,2.2387718263251224
1262,2.5231583237910633
1263,2.5403204843375655
1264,2.3963627825032257
1265,2.3833203415125688
1268,2.439187584290098
1269,2.3968525697210206
1270,2.2156116488010307
1271,2.3695306274814563
1272,2.217850943581885
1274,2.2517589873489046
1277,2.3355555879409993
1278,2.3122006341840837
1280,2.2918076649477177
1281,2.4530552766699447
1282,2.3646476436323507
1283,2.436778132462468
1284,2.4855172240799335
1285,2.095332420880283
1286,2.1134641289373777
1288,2.5201510598456847
1290,2.273729897823407
1292,2.148786861401352
1293,2.357984738714219
1294,2.4893903228130316
1295,2.444445031152759
1297,2.4783215357933175
1298,2.306220582419014
1299,1.9617532192834806
1301,2.238962941235981
1304,2.6053448810611552
1305,2.553587837486249
1306,2.5605880046308345
1307,2.1651645862439812
1308,2.5821284889157607
1309,2.498816159900479
1310,2.57909425651175
1311,2.083080275394969
1312,2.655279173392832
1313,2.326162940158361
1314,2.380927921974754
1315,2.586511548403959
1318,2.5233725558711795
1319,2.194050035878445
1321,2.521016919882704
1322,2.1657390721778826
1324,2.6844190812982442
1325,2.7462884701220904
1327,2.2038175389448904
1328,2.3261545313018144
1329,2.362121621810496
1330,1.9306715197208515
1331,2.4676246595726914
1332,2.447930148588159
1333,1.9416261105073263
1334,2.2752266259438265
1336,2.3941914363032923
1337,2.2858502243734033
1339,2.5454949077264617
1341,2.363238489560265
1342,2.3045307180177215
1343,2.479907980766177
1346,2.1125142665514844
1350,2.3327668902097853
1351,2.558201369823686
1352,2.4275807448076394
1353,2.624023708446951
1354,2.6329082544332643
1358,2.28856841419322
1360,2.516485953857521
1361,2.243051221044026
1362,1.9097809449269707
1363,2.5067462881668874
1365,2.5768802520047895
1367,2.6560283435008527
1368,2.625639644741489
1369,2.615778875150733
1370,1.9591662604907571
1371,2.675915123802742
1372,2.5082631451683977
1373,2.5124604084948317
1374,2.3819795603141403
1375,2.474388810822716
1376,2.4964810967572983
1378,2.279086492793021
1379,2.4803038855829467
1380,1.963219803991957
1381,1.962955297208455
1382,2.3909934167081484
1383,2.050353356411194
1384,2.461796200290946
1385,2.4612545268505652
1386,2.057817836254613
1389,2.272309521818265
1390,2.140898421032201
1391,2.477368527314469
1392,2.4651119370846364
1393,2.413248679067122
1396,2.3128797634222327
1398,2.5090607813257177
1400,2.5230280812080585
1402,2.4456205454708906
1404,2.444470893164133
1406,2.2281434472994963
1407,2.132960482143957
1409,2.2425920647604447
1410,2.5605567881161484
1411,2.5214781402809496
1412,2.5037110075057734
1413,2.341082484385134
1415,1.9440195857247904
1416,2.138512334199055
1417,2.4574980861011757
1418,2.5239204991200594
1420,1.878874856918761
1421,2.4173343272772083
1423,2.4446739419107875
1424,2.2511332721353354
1425,2.215742428014639
1426,2.2842663537205805
1428,2.301777408592701
1429,2.3641980970475873
1430,2.1230060464300085
1432,2.584831125539792
1435,2.44593216992945
1437,2.2960201916686307
1438,2.44005114392426
1440,2.4407061699261465
1441,2.1824476860888913
1442,2.3282830645031822
1445,2.147132799446047
1446,2.120446769149481
1447,2.6330669523002923
1448,1.993978717460966
1450,2.5764747896049967
1451,1.9977109760513119
1452,2.5897229336972662
1455,2.5045034403170847
1456,2.5784808843929925
1457,2.4273210492340276
1459,2.5683789777148895
1460,2.0260098317464976
1461,2.3392690110951646
1462,2.6395201686521785
1463,1.9700184093025
1464,2.3376517050381875
1465,2.3261441156631077
1466,2.114235169983924
1467,2.496284837291997
1469,2.597543519232876
1470,2.63612863670964
1474,1.9905687053345587
1475,2.2894419170621045
1476,1.9855582906603202
1477,2.221876739138388
1478,2.4285039944438527
1480,2.2264917351836493
1482,2.4319351201454453
1484,2.39504049987164
1485,2.2906223985661898
1488,2.473225374808832
1489,2.5224797505526597
1493,2.1225726101629827
1494,2.039167962087824
1495,2.5532564670035205
1498,2.4445061057835034
1499,2.025575689101697
1500,2.153632428602309
1502,2.3541599289764523
1503,2.132005293829619
1505,2.6332907752353107
1507,1.9010601530472218
1508,2.21421877419306
1510,2.5320836134327944
1511,2.470039928134213
1513,2.4873630603177808
1514,2.2731792211012802
1515,2.1921715813535556
1516,2.2841848689438926
1517,2.3820493316138442
1518,2.4437842044789293
1519,2.1755117038186027
1520,2.081044627435154
1521,2.2706284258445626
1522,2.416037381240641
1523,2.5547941977673023
1524,2.196767838647154
1525,2.1730503674082797
1526,2.437290686624984
1527,2.4417022292837203
1529,2.4834817981987998
1530,2.140601338697281
1531,2.279246163116123
1532,2.7259151585288084
1533,2.3312407812481233
1534,2.3219254135530005
1535,2.622192351482492
1536,2.041117227140384
1537,2.3420766704117035
1539,2.4994044975798912
1540,2.3133720125531028
1541,2.5940737594887446
1543,2.501670919942068
1544,2.5976725583192692
1545,2.497406939053226
1547,2.742436759539131
1549,2.573317294706177
1550,2.194390669380665
1551,2.1886237969985536
1552,2.3902415258110032
1553,2.3836532252378597
1555,2.4573122160055654
1556,2.51029509066296
1557,2.4704080697604023
1558,2.5995439201392934
1559,2.3931052279918825
1563,2.163220840490715
1564,2.529684966113143
1565,2.5452836580600775
1566,2.4987803883366895
1567,2.530009447629244
1570,2.5262149803783704
1573,2.4463652613174927
1574,2.3381126233212397
1575,2.32224996073693
1579,2.540607586491149
1580,2.3207629743665077
1581,2.483628394462592
1582,2.2493141517483703
1583,2.349504157973353
1584,2.4450489594991733
1585,2.405143073124494
1586,2.1934847755094853
1589,2.3665974749629934
1590,2.2631122912312813
1591,1.925927852002212
1592,1.9776134274816457
1594,2.2929743681909844
1596,2.4239107442665624
1597,2.4841415586265114
1598,2.5016336956863254
1599,2.262771935249816
1600,2.387046000794233
1601,2.360601001532763
1602,2.3749913494260833
1603,2.6531439961866856
1604,2.0914900483503285
1605,2.1050597885586524
1606,2.3299889697111427
1607,2.342685737387128
1608,2.069841010968229
1611,2.074837559649736
1613,2.537052475219422
1614,2.3871951790780024
1615,2.227468084293701
1618,2.32318937225464
1619,2.1914307312350347
1620,2.0239180844257634
1621,2.4119087356508695
1623,2.430181649476789
1625,2.3095647075538723
1626,2.23007883363383
1628,2.2438802957361936
1629,2.1775062005722314
1630,2.128511443299077
1631,2.1673780728691785
1632,2.2918090082943303
1635,2.3825798087508483
1636,2.3419205836732084
1638,2.394023160640196
1639,2.0639054447808403
1641,2.331730682200485
1642,2.2727211462461963
1644,2.2528526114987883
1646,2.4607363573018186
1649,2.1135787264737207
1650,2.3629106378296854
1651,2.0593331426456496
1652,1.9697943426930418
1658,2.639009523960419
1659,2.523652508588684
1660,2.232646507386277
1662,2.5752126572643546
1663,2.2587652387646218
1665,2.3430812359233295
1666,2.4123644831159377
1668,2.20343003566727
1674,2.2787436276758073
1676,2.298046221517472
1678,2.451424901996768
1679,2.283318940931787
1680,2.0915532414444673
1682,2.2813923270423726
1683,2.583838893739477
1684,2.2648632112819564
1685,2.6186778968828226
1686,2.7086459685454147
1687,2.47564842012707
1688,2.436299276624936
1689,2.2214582202231608
1690,2.436288685448772
1693,2.416372666250364
1694,2.329628443253141
1695,2.3343680524627723
1697,2.5724489174806253
1698,2.5134963833631607
1699,2.174204809235012
1700,2.6327050283213347
1701,2.430975762598451
1706,2.420691262902374
1707,2.55377770512343
1708,2.367276244473551
1709,2.4305725359821935
1710,2.683666710896509
1711,2.283725068105274
1712,2.6544881665443816
1714,2.2695009886924717
1716,2.454108860076455
1717,2.4326317692884993
1718,2.4309591662734187
1719,2.354623068288074
1720,2.3898278827862507
1723,2.2035710944905
1725,2.3342951983242584
1727,2.315838642283901
1728,2.492416694909484
1729,2.303961936502088
1730,2.5020779404265845
1732,2.3786552054379646
1734,2.545197092091562
1735,2.008541644034445
1736,2.3591189037329254
1737,2.667849741786867
1739,2.0170019630140006
1743,2.0167624940760756
1744,2.433045381105014
1745,2.2579191420912634
1747,2.2437796014678324
1748,2.0571362363317327
1750,2.383003512653534
1751,2.255555306706301
1752,2.485370961478387
1754,2.3828595126383165
1755,2.4287411088900974
1756,2.2608170799918286
1757,2.4570869758302702
1758,2.3336466727606213
1759,2.271110119910649
1760,2.2189761424326786
1761,2.3633297800055058
1763,2.4392617785487403
1764,2.3652474006422826
1766,2.479387785716641
1767,2.6894213587922646
1768,2.5414717752170786
1769,2.5060360385057523
1770,2.410307142964262
1772,2.3359612463771597
1773,2.443726106560628
1775,2.6003255233733436
1776,2.449122896215725
1778,2.590008983937458
1781,2.369191372201295
1783,2.444386783757088
1787,2.4884950054692943
1788,2.2743121371879305
1789,2.306585899327861
1791,2.359615523379306
1792,2.123060327810793
1793,2.203357593781547
1794,2.5361044657780596
1795,2.425059825974226
1796,2.248783586246488
1798,2.422100562770116
1799,2.5069070211253512
1800,2.41700637693262
1801,2.276698094597079
1802,2.3288722874342924
1803,2.359476192514151
1806,2.346235499399902
1807,2.745670193019502
1808,2.513915774246661
1809,2.437960291540717
1810,2.321532442448561
1812,2.2197094837192726
1813,2.6667443272853095
1814,2.5257410579162665
1817,2.622156541209075
1819,2.483531276397012
1820,2.604024162475092
1822,2.454820950608923
1823,2.462828591107395
1825,2.6692441735824506
1826,2.4971305000290673
1827,2.3035207235628334
1828,2.599531700209221
1831,2.2925170046027388
1832,2.286906055861878
1833,2.362724247745412
1834,2.1358502979212264
1836,2.576140652378278
1837,2.642877943121277
1838,2.525888220898109
